repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00101.cob,RB000091,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/SUITE001.cob,RB000092,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,2,16,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,RB000093,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00007.cob,RB000094,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00102.cob,RB000095,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00012.cob,RB000096,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00103.cob,RB000097,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00103.cob,RB000098,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,RB000099,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00100.cob,RB000100,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CTU0S1T2.cob,RB000101,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CTU0S1T2.cob,RB000102,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,RB000103,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00000.cob,RB000104,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00200.cob,RB000105,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00200.cob,RB000106,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00006.cob,RB000107,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00006.cob,RB000108,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00002.cob,RB000109,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/TS000001.cob,RB000110,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/TS000001.cob,RB000111,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00301.cob,RB000112,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00301.cob,RB000113,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00080.cob,RB000114,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00008.cob,RB000115,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/TS000002.cob,RB000116,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/TS000002.cob,RB000117,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00020.cob,RB000118,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00020.cob,RB000119,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
gbeine_COBOLUnit,gbeine_COBOLUnit/CBU00300.cob,RB000120,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB06.cbl,RB000121,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,43,51,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/INCLUINDOREGISTRO.cbl,RB000122,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/VALIDANDOESCOLHAMENU.cbl,RB000123,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/VALIDANDOESCOLHAMENU.cbl,RB000124,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB15.cob,RB000125,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,44,47,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBTEMPODECASAESTRUTURADO.cbl,RB000126,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,67,81,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/EXCLUINDOREGISTROS.cbl,RB000127,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/EXCLUINDOREGISTROS.cbl,RB000128,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB17.cob,RB000129,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB17.cob,RB000130,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBDESAFIODANTE.cbl,RB000131,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/INCLUSAODADOS.cbl,RB000132,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBSTRING.cob,RB000133,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,RB000134,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,RB000135,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMTELA01.cob,RB000136,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMTELA01.cob,RB000137,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBCPF.cob,RB000138,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,27,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBCPF.cob,RB000139,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,33,37,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB04.cob,RB000140,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB13.cob,RB000141,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/SUBMENU.cbl,RB000142,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,78,83,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,RB000143,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,132,137,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,RB000144,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,138,144,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,RB000145,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,RB000146,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/get-post-value.cbl,RB000147,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/get-post-value.cbl,RB000148,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/toolchaintest.cbl,RB000149,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/error-printscr.cbl,RB000150,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/error-printscr.cbl,RB000151,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/test-utf8.cbl,RB000152,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/toolchaindisplaytest.cbl,RB000153,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,24,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/toolchaindisplaytest.cbl,RB000154,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,28,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,RB000155,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,RB000156,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-list-local.cbl,RB000157,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/ok-printscr.cbl,RB000158,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/write-post-string.cbl,RB000159,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,RB000160,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,RB000161,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-edit-betyg.cbl,RB000162,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-edit-betyg.cbl,RB000163,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/wui-start-html.cbl,RB000164,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,36,39,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG07.cbl,RB000165,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG07.cbl,RB000166,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000167,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000168,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG04.cbl,RB000169,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000170,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000171,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000172,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000173,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR03.cbl,RB000174,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000175,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000176,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWDATE.cbl,RB000177,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
