repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTDATE.cbl,RB000178,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000179,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000180,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000181,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000182,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG10.cbl,RB000183,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000184,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000185,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000186,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000187,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000188,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000189,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000190,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000191,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTCAL2.CBL,RB000192,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,30,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/P8JFC.CBL,RB000193,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,32,39,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/P8JFC.CBL,RB000194,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,40,47,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFUN1.CBL,RB000195,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTRMD1.CBL,RB000196,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMOV1.CBL,RB000197,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPM3.CBL,RB000198,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPM3.CBL,RB000199,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTADD1.CBL,RB000200,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTADD1.CBL,RB000201,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/POWERS.CBL,RB000202,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/POWERS.CBL,RB000203,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTGO1.CBL,RB000204,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/COPYFILE.CBL,RB000205,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMOV2.CBL,RB000206,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,9,14,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTCAL3.CBL,RB000207,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,27,30,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTBEC1.CBL,RB000208,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000209,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,72,76,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000210,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,77,80,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000211,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,81,85,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000212,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,93,97,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000213,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,105,109,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000214,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,117,121,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000215,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,129,133,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000216,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,141,145,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000217,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,153,157,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000218,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,165,169,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000219,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,177,181,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000220,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,189,193,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000221,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,201,205,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000222,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,213,217,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000223,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,225,229,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000224,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,237,241,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000225,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,249,253,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000226,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,261,265,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000227,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,273,277,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000228,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,285,289,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000229,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,297,301,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000230,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,309,313,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000231,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,321,325,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000232,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,333,337,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000233,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,345,349,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000234,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,357,361,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000235,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,369,373,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000236,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,381,385,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000237,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,393,397,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000238,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,405,409,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000239,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,417,421,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000240,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,429,433,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000241,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,441,445,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000242,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,453,457,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000243,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,465,469,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000244,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,477,481,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000245,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,489,493,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000246,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,501,505,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSUB2.CBL,RB000247,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTSUB2.CBL,RB000248,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTTRC3.CBL,RB000249,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000250,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000251,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,RB000252,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,RB000253,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,RB000254,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,RB000255,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,63,64,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,RB000256,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,71,72,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000257,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000258,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000259,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000260,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,RB000261,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,22,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROG.CBL,RB000262,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,RB000263,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,RB000264,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2.CBL,RB000265,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
