repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgbal.cbl,SB000115,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgstmt.cbl,SB000116,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,135,142,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgstmt.cbl,SB000117,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,137,140,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbxfer.cbl,SB000118,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,162,162,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgacc.cbl,SB000119,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,102,102,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgacc.cbl,SB000120,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,104,107,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgdet.cbl,SB000121,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbvalusr.cbl,SB000122,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,127,130,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbvalusr.cbl,SB000123,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,19,19,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigstmt.cbl,SB000124,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,132,139,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigacc.cbl,SB000125,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,145,145,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvcusl.cbl,SB000126,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,127,130,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgcus.cbl,SB000127,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,22,22,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wgrvgcus.cbl,SB000128,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,106,109,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigcusi.cbl,SB000129,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,117,124,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigcusi.cbl,SB000130,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigbal.cbl,SB000131,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,113,116,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wtigbal.cbl,SB000132,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,113,120,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,SB000133,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,127,127,42,COBUG_STATIC_V1
bhbandam_AZ-Legacy-Engineering,bhbandam_AZ-Legacy-Engineering/wbgetacc.cbl,SB000134,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,127,134,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMABA01.cbl,SB000135,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,31,31,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMABA01.cbl,SB000136,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,73,73,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCV1BA01.cbl,SB000137,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,70,70,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCV1BA01.cbl,SB000138,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,72,75,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAZERRS.cbl,SB000139,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1BI01.cbl,SB000140,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,70,73,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1BA01.cbl,SB000141,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,67,67,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1BA01.cbl,SB000142,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,69,72,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCIPDB01.cbl,SB000143,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,90,90,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCIPDB01.cbl,SB000144,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,92,95,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCT1PL01.cbl,SB000145,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,32,32,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCV1BI01.cbl,SB000146,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,74,77,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCV1BI01.cbl,SB000147,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,74,81,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCV1PL01.cbl,SB000148,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,48,55,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAPDB02.cbl,SB000149,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,99,102,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMAPL01.cbl,SB000150,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,44,47,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCITDB01.cbl,SB000151,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,91,94,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCM1PL01.cbl,SB000152,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,59,59,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCM1PL01.cbl,SB000153,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAVDB01.cbl,SB000154,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,96,103,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMADB01.cbl,SB000155,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,97,104,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCTRESTW.cbl,SB000156,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,81,88,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCTRESTW.cbl,SB000157,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,24,24,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCM1BI01.cbl,SB000158,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,73,76,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCM1BI01.cbl,SB000159,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,33,33,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMADB02.cbl,SB000160,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,118,118,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1BU01.cbl,SB000161,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,113,113,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1BU01.cbl,SB000162,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,32,32,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1PL01.cbl,SB000163,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,46,53,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCP1PL01.cbl,SB000164,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,48,51,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCIMDB01.cbl,SB000165,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,93,93,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAPDB01.cbl,SB000166,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,99,102,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAPDB01.cbl,SB000167,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,99,99,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCATDB01.cbl,SB000168,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,91,91,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCATDB01.cbl,SB000169,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,91,98,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCAZMENU.cbl,SB000170,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,35,42,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCPRESTW.cbl,SB000171,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,81,81,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCPRESTW.cbl,SB000172,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,83,86,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMRESTW.cbl,SB000173,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCMRESTW.cbl,SB000174,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,92,95,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCIVDB01.cbl,SB000175,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,93,93,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCT1BA01.cbl,SB000176,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,71,71,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCT1BA01.cbl,SB000177,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,71,78,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCT1BI01.cbl,SB000178,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,67,67,42,COBUG_STATIC_V1
IBM_example-health-apis,IBM_example-health-apis/HCT1BI01.cbl,SB000179,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,69,72,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/unloadtm.cob,SB000180,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,45,45,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdgenfiles.cob,SB000181,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,57,64,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdgenfiles.cob,SB000182,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,57,57,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test008.cob,SB000183,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,34,41,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test008.cob,SB000184,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,36,39,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_format_comp1.cob,SB000185,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,16,16,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test002.cob,SB000186,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,45,52,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test002.cob,SB000187,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,28,28,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002050.cob,SB000188,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,41,41,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test011.cob,SB000189,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,24,24,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test011.cob,SB000190,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,50,53,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_sci_notation_comp_1.cob,SB000191,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,34,34,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/template_screen.cob,SB000192,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,40,40,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_menu_items.cob,SB000193,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,30,30,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002000.cob,SB000194,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,23,23,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002000.cob,SB000195,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,17,20,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/loadtm.cob,SB000196,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,46,46,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/loadtm.cob,SB000197,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,48,51,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002040.cob,SB000198,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,45,45,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,SB000199,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,19,19,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/assoc_api.cob,SB000200,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,284,291,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002080.cob,SB000201,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_edit_comp1.cob,SB000202,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,6,6,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/EDPR010.cob,SB000203,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/testcurses.cob,SB000204,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,19,22,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_format_comp2.cob,SB000205,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002085.cob,SB000206,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,41,41,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_menus.cob,SB000207,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test010.cob,SB000208,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,31,38,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002070.cob,SB000209,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,34,34,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test004.cob,SB000210,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,84,84,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test012.cob,SB000211,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,48,51,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdgenerate.cob,SB000212,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,104,104,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_edit_comp2.cob,SB000213,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,6,6,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_ecvt_comp_1.cob,SB000214,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,36,36,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_charsets.cob,SB000215,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test007.cob,SB000216,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,40,43,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/3270test.cob,SB000217,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,34,37,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test001.cob,SB000218,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,44,44,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_fields.cob,SB000219,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,30,30,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_mrefs.cob,SB000220,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,40,40,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,SB000221,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,178,181,42,COBUG_STATIC_V1
