repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses.cob,SB000222,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,178,185,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcurses_codegen.cob,SB000223,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,113,113,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/init-cobc.cob,SB000224,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,137,137,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/init-cobc.cob,SB000225,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,137,144,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002035.cob,SB000226,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,35,35,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test009.cob,SB000227,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,39,39,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,SB000228,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,104,104,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdbackup.cob,SB000229,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,141,141,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_sci_notation_comp_2.cob,SB000230,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,34,34,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/themain.cob,SB000231,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,19,19,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/themain.cob,SB000232,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/ed000010.cob,SB000233,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,41,44,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/ed000010.cob,SB000234,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_screens.cob,SB000235,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test005.cob,SB000236,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,58,61,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test005.cob,SB000237,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,58,65,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcursex.cob,SB000238,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,7,10,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/libcobcursex.cob,SB000239,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,7,14,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002010.cob,SB000240,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,56,56,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_test_units.cob,SB000241,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,6,6,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002090.cob,SB000242,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002033.cob,SB000243,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,30,30,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_menu_sd_states.cob,SB000244,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,30,30,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002030.cob,SB000245,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_ecvt_comp_2.cob,SB000246,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,36,36,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test006.cob,SB000247,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,40,43,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,SB000248,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,28,28,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/test003.cob,SB000249,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,51,51,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sdload.cob,SB000250,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,156,156,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/template_main.cob,SB000251,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,25,28,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/shlibtest.cob,SB000252,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,10,17,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/shlibtest.cob,SB000253,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,19,19,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002020.cob,SB000254,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/cobcurses_init_pathname.cob,SB000255,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
ve3wwg_cobcurses,ve3wwg_cobcurses/sd002060.cob,SB000256,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,30,30,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10002C.cbl,SB000257,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003S.cbl,SB000258,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00002M.cbl,SB000259,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00000M.cbl,SB000260,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00001M.cbl,SB000261,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00005S.cbl,SB000262,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,56,56,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS30002C.cbl,SB000263,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS30003C.cbl,SB000264,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,49,49,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00004S.cbl,SB000265,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10008C.cbl,SB000266,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,25,25,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10014C.cbl,SB000267,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10010C.cbl,SB000268,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,25,25,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10017C.cbl,SB000269,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10016C.cbl,SB000270,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS20002C.cbl,SB000271,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS20003C.cbl,SB000272,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,25,25,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10012C.cbl,SB000273,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10013C.cbl,SB000274,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00002S.cbl,SB000275,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,34,34,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10015C.cbl,SB000276,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10009C.cbl,SB000277,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10011C.cbl,SB000278,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00104S.cbl,SB000279,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10005C.cbl,SB000280,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,27,27,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00103S.cbl,SB000281,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00003M.cbl,SB000282,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00000F.cbl,SB000283,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS30001C.cbl,SB000284,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00000S.cbl,SB000285,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00100S.cbl,SB000286,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10006C.cbl,SB000287,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001C.cbl,SB000288,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS20001C.cbl,SB000289,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10007C.cbl,SB000290,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10001P.cbl,SB000291,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,47,47,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00106S.cbl,SB000292,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,39,39,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10004C.cbl,SB000293,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,25,25,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00105S.cbl,SB000294,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/ProgramaPrincipal.cbl,SB000295,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,35,38,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/ProgramaPrincipal.cbl,SB000296,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,35,35,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10003C.cbl,SB000297,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/ProgramaTemplate.cbl,SB000298,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,26,29,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00001S.cbl,SB000299,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,18,18,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00101S.cbl,SB000300,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,26,29,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00101S.cbl,SB000301,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,26,33,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS10018C.cbl,SB000302,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,23,23,42,COBUG_STATIC_V1
abrignoli_COBSOFT,abrignoli_COBSOFT/CS00006S.cbl,SB000303,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,49,49,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB06.cbl,SB000304,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB06.cbl,SB000305,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,20,27,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/INCLUINDOREGISTRO.cbl,SB000306,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,56,63,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/INCLUINDOREGISTRO.cbl,SB000307,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,70,70,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/VALIDANDOESCOLHAMENU.cbl,SB000308,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB15.cob,SB000309,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,26,26,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB12.cob,SB000310,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,16,16,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB12.cob,SB000311,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBTEMPODECASAESTRUTURADO.cbl,SB000312,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,26,29,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBTEMPODECASAESTRUTURADO.cbl,SB000313,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,36,36,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB10.cbl,SB000314,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,20,27,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/EXCLUINDOREGISTROS.cbl,SB000315,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,77,77,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/EXCLUINDOREGISTROS.cbl,SB000316,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,85,85,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB17.cob,SB000317,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,36,36,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB14.cob,SB000318,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,26,26,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBHELLOCOBOL.cob,SB000319,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,14,17,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBHELLOCOBOL.cob,SB000320,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/CLIENTES.cbl,SB000321,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,31,31,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/CLIENTES.cbl,SB000322,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMTELA02.cob,SB000323,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,78,81,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBDESAFIODANTE.cbl,SB000324,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,45,45,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBDESAFIODANTE.cbl,SB000325,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,39,39,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBINVESTIMENTOFINANCEIRO.cob,SB000326,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,17,17,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/INCLUSAODADOS.cbl,SB000327,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,64,67,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMDISCO.cbl,SB000328,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,88,88,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBAUMENTOSALARIAL.cob,SB000329,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,20,20,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB02.cob,SB000330,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB02.cob,SB000331,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,17,20,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB05.cob,SB000332,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,16,16,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB05.cob,SB000333,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
