repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB01.cob,SB000334,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,11,18,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ABERTURAARQUIVOS.cbl,SB000335,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,27,27,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ABERTURAARQUIVOS.cbl,SB000336,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,58,58,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB03.cob,SB000337,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,19,22,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB03.cob,SB000338,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,12,12,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/MENU01.cbl,SB000339,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,33,36,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/MENU01.cbl,SB000340,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,41,41,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB11.cbl,SB000341,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,35,35,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB11.cbl,SB000342,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,21,24,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB07.cbl,SB000343,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,16,23,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB07.cbl,SB000344,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,18,21,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIOS.cbl,SB000345,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,73,80,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB16.cob,SB000346,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,26,26,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBSTRING.cob,SB000347,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,20,23,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBSTRING.cob,SB000348,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,20,20,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB08.cbl,SB000349,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,19,19,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,SB000350,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,79,79,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,SB000351,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,24,24,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMTELA01.cob,SB000352,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,73,73,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBCPF.cob,SB000353,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,20,23,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB04.cob,SB000354,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,24,24,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB13.cob,SB000355,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,17,17,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/SUBMENU.cbl,SB000356,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/MENU02.cbl,SB000357,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,43,46,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PGM.cbl,SB000358,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,39,46,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,SB000359,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,26,26,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,SB000360,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,20,20,42,COBUG_STATIC_V1
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,SB000361,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/wui-end-html.cbl,SB000362,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/get-post-value.cbl,SB000363,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,35,35,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-add-local.cbl,SB000364,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,61,61,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-add-local.cbl,SB000365,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-edit-user.cbl,SB000366,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,82,85,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-edit-user.cbl,SB000367,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/toolchaintest.cbl,SB000368,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-betygelev.cbl,SB000369,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,141,148,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-betygelev.cbl,SB000370,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,141,141,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/wui-print-header.cbl,SB000371,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-edit-profile.cbl,SB000372,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/error-printscr.cbl,SB000373,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,40,40,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-edit-local.cbl,SB000374,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/readtbltort.cbl,SB000375,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,71,71,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/test-utf8.cbl,SB000376,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,20,20,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/test-utf8.cbl,SB000377,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/toolchaindisplaytest.cbl,SB000378,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/anslutdb.cbl,SB000379,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/anslutdb.cbl,SB000380,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,26,26,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/url-charconv.cbl,SB000381,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-betygalla.cbl,SB000382,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,168,168,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-betygalla.cbl,SB000383,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,170,173,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,SB000384,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,64,71,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,SB000385,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,64,64,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-add-betyg.cbl,SB000386,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,64,67,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-add-betyg.cbl,SB000387,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/bktort.cbl,SB000388,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,35,42,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-local.cbl,SB000389,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,62,65,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-local.cbl,SB000390,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,62,62,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-users.cbl,SB000391,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,130,133,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-list-users.cbl,SB000392,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,130,137,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-add-user.cbl,SB000393,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,69,76,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/ok-printscr.cbl,SB000394,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/write-post-string.cbl,SB000395,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,37,37,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,SB000396,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,24,24,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,SB000397,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,30,30,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/stop-printscr.cbl,SB000398,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,40,40,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-edit-betyg.cbl,SB000399,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,62,69,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/cgi-remove-user.cbl,SB000400,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,75,78,42,COBUG_STATIC_V1
debinix_openjensen,debinix_openjensen/wui-start-html.cbl,SB000401,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,15,15,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWXTDATE.cbl,SB000402,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWCOBX.cbl,SB000403,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,35,35,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWXTCOB.cbl,SB000404,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,36,36,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTSUBC.cbl,SB000405,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTCOBX.cbl,SB000406,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,35,35,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTDB2X.cbl,SB000407,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,35,35,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWDATE.cbl,SB000408,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTDATE.cbl,SB000409,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,SB000410,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWXTSUBC.cbl,SB000411,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,SB000412,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,57,57,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCAL2.CBL,SB000413,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/UPROGRAM.CBL,SB000414,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,32,32,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/UPROGRAM.CBL,SB000415,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,278,285,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/P8JFC.CBL,SB000416,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,35,35,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/P8JFC.CBL,SB000417,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,9,9,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFUN1.CBL,SB000418,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,56,56,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFUN1.CBL,SB000419,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,8,8,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDIV2.CBL,SB000420,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,56,63,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDIV2.CBL,SB000421,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,56,56,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP2.CBL,SB000422,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,512,512,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP2.CBL,SB000423,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,34,34,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV3.CBL,SB000424,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,270,270,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV3.CBL,SB000425,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,43,46,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTPM2.CBL,SB000426,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,8,15,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTPM2.CBL,SB000427,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,10,13,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTINT1.CBL,SB000428,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,7,7,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC4.CBL,SB000429,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,32,32,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/DATETIME.CBL,SB000430,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,83,83,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCPY1.CBL,SB000431,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCPY1.CBL,SB000432,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,16,19,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTISP1.CBL,SB000433,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,13,13,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTISP1.CBL,SB000434,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,13,20,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP5.CBL,SB000435,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,26,26,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP5.CBL,SB000436,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,26,33,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC7.CBL,SB000437,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,31,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSIX2.CBL,SB000438,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,31,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSIX2.CBL,SB000439,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,33,36,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCPY2.CBL,SB000440,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,14,21,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCPY2.CBL,SB000441,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,16,19,42,COBUG_STATIC_V1
