repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id
z390development_z390,z390development_z390/TESTADD2.CBL,SB000442,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,58,61,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC2.CBL,SB000443,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,42,42,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC5.CBL,SB000444,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,31,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTRMD1.CBL,SB000445,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,24,27,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTVSC3.CBL,SB000446,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,111,111,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTPIC1.CBL,SB000447,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,256,256,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCAL1.CBL,SB000448,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,35,35,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCAL1.CBL,SB000449,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTTRC2.CBL,SB000450,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,7,7,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/HELLO.CBL,SB000451,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,6,6,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV1.CBL,SB000452,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV1.CBL,SB000453,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,31,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTPM1.CBL,SB000454,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,8,8,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTTRC1.CBL,SB000455,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,12,12,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTPM3.CBL,SB000456,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,42,42,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTICC1.CBL,SB000457,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,55,55,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTADD1.CBL,SB000458,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,300,300,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/POWERS.CBL,SB000459,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,16,19,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTVSC1.CBL,SB000460,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,52,52,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTWS1.CBL,SB000461,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,72,79,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFIL2.CBL,SB000462,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,26,33,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFIL2.CBL,SB000463,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,26,26,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTGO1.CBL,SB000464,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,8,8,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDSP1.CBL,SB000465,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,44,51,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDSP1.CBL,SB000466,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,107,107,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMPY2.CBL,SB000467,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,58,61,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMPY2.CBL,SB000468,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,58,65,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC9.CBL,SB000469,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,55,55,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/COPYFILE.CBL,SB000470,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,20,20,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/COPYFILE.CBL,SB000471,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,27,34,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP4.CBL,SB000472,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,49,52,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTHFP1.CBL,SB000473,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,12,12,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTHFP1.CBL,SB000474,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,48,55,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTVSC2.CBL,SB000475,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,71,71,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV2.CBL,SB000476,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,7,7,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMOV2.CBL,SB000477,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,143,143,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTIF2.CBL,SB000478,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,15,22,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/U4.CBL,SB000479,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,306,309,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/U4.CBL,SB000480,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,306,313,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/U1.CBL,SB000481,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,304,311,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/PROGRAM.CBL,SB000482,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,196,196,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/PROGRAM.CBL,SB000483,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,256,256,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP6.CBL,SB000484,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,28,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP6.CBL,SB000485,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,261,261,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCAL3.CBL,SB000486,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,14,14,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP1.CBL,SB000487,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,31,38,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDFP1.CBL,SB000488,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,400,400,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC1.CBL,SB000489,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,39,39,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTIF1.CBL,SB000490,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,37,37,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTIF1.CBL,SB000491,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,39,42,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSUB1.CBL,SB000492,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,56,56,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBFP1.CBL,SB000493,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,44,44,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSIX1.CBL,SB000494,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,24,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSIX1.CBL,SB000495,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,26,29,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBMC1.CBL,SB000496,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,32,32,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTCMP3.CBL,SB000497,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,255,255,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC6.CBL,SB000498,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,54,54,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTBEC8.CBL,SB000499,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,31,31,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSUB2.CBL,SB000500,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,8,8,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTSUB2.CBL,SB000501,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,302,302,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTTRC3.CBL,SB000502,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,12,19,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTTRC3.CBL,SB000503,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,14,17,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFIL1.CBL,SB000504,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,21,21,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTFIL1.CBL,SB000505,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,37,37,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMPY1.CBL,SB000506,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,56,56,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTMPY1.CBL,SB000507,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,301,301,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTIF3.CBL,SB000508,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,37,37,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTIF3.CBL,SB000509,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,15,15,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDIV1.CBL,SB000510,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,56,63,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/TESTDIV1.CBL,SB000511,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,58,61,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/DEMOMAIN.CBL,SB000512,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,54,54,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/USET.CBL,SB000513,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,28,28,42,COBUG_STATIC_V1
z390development_z390,z390development_z390/USET.CBL,SB000514,DEAD_CODE_AFTER_STOP_RUN,MEDIUM,T_DEAD_01,AFTER-STOP-RUN,36,36,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,SB000515,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,SB000516,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,SB000517,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,22,29,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,SB000518,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,62,69,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,SB000519,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,42,45,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CONVERT-TEST.CBL,SB000520,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,56,56,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CONVERT-TEST.CBL,SB000521,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,56,63,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FIZZBUZZ.CBL,SB000522,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,41,44,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FIZZBUZZ.CBL,SB000523,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,41,48,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/VSAMTEST.CBL,SB000524,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,16,23,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/VSAMTEST.CBL,SB000525,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,18,21,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/ZUTZCPC.CBL,SB000526,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,77,77,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,SB000527,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,22,25,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,SB000528,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,22,22,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,SB000529,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,13,13,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,SB000530,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/VIZZBUZZ.CBL,SB000531,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,39,46,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/VIZZBUZZ.CBL,SB000532,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,13,13,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,SB000533,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,14,14,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,SB000534,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,14,21,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CONVER2.CBL,SB000535,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,69,72,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CONVERT.CBL,SB000536,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,68,71,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CONVERT.CBL,SB000537,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,68,75,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,SB000538,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,60,60,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,SB000539,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,62,65,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROG.CBL,SB000540,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/PARADEMO.CBL,SB000541,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,29,29,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,SB000542,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,64,67,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad2.cbl,SB000543,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,31,31,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,SB000544,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,18,18,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,SB000545,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,18,25,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SAMPLE.CBL,SB000546,UNDECLARED_IDENTIFIER_REFERENCE,HIGH,T_UNDECL_01,PROCEDURE-DIVISION,15,15,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SAMPLE.CBL,SB000547,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,10,10,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,SB000548,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,68,71,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,SB000549,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,68,75,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CALLDEMO.CBL,SB000550,MISSING_ELSE_FOR_CRITICAL_CHECK,LOW,T_MELSE_01,PROCEDURE-DIVISION,16,19,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2.CBL,SB000551,UNUSED_DATA_ITEM,LOW,T_UNUSED_01,WORKING-STORAGE,11,11,42,COBUG_STATIC_V1
neopragma_cobol-unit-test,neopragma_cobol-unit-test/MOCKDEMO.CBL,SB000552,REDUNDANT_GOTO,MEDIUM,T_GOTO_01,PROCEDURE-DIVISION,45,52,42,COBUG_STATIC_V1
